1.7419942664891907e-06,7.72
7.895100324900365e-06,7.71
1.4052393063362732e-05,7.7
2.0217137070852007e-05,7.69
2.639260088734341e-05,7.68
3.258205873664613e-05,7.67
3.8788792262252786e-05,7.66
4.5016092267120645e-05,7.65
5.126726045830863e-05,7.640000000000001
5.754561119739775e-05,7.63
6.385447325761502e-05,7.62
7.01971915886014e-05,7.61
7.65771290897497e-05,7.6000000000000005
8.299766839306193e-05,7.59
8.946221365646113e-05,7.58
9.597419236851681e-05,7.57
0.0001025370571655346,7.5600000000000005
0.0001091542876619742,7.55
0.00011582939229516965,7.54
0.00012256591018532402,7.53
0.00012936741301176769,7.5200000000000005
0.00013623750690647168,7.51
0.00014317983436582492,7.5
0.00015019807618168259,7.49
0.00015729595339271133,7.48
0.0001644772292570654,7.47
0.00017174571124744053,7.46
0.00017910525306956055,7.45
0.00018655975670516648,7.44
0.0001941131744805908,7.43
0.00020176951116201674,7.42
0.00020953282607852678,7.41
0.00021740723527406924,7.4
0.00022539691368948035,7.390000000000001
0.00023350609737572497,7.38
0.00024173908573951752,7.37
0.00025010024382252365,7.36
0.00025859400461534094,7.3500000000000005
0.00026722487140749574,7.34
0.00027599742017468806,7.33
0.000284916302004561,7.32
0.0002939862455622726,7.3100000000000005
0.00030321205959717715,7.3
0.0003125986354919502,7.29
0.0003221509498554994,7.28
0.0003318740671610382,7.2700000000000005
0.0003417731424307199,7.26
0.00035185342396825813,7.25
0.00036212025614097254,7.24
0.0003725790822127415,7.23
0.0003832354472293547,7.22
0.0003940950009578056,7.21
0.0004051635008810678,7.2
0.0004164468152499483,7.19
0.0004279509261936304,7.18
0.0004396819328905636,7.17
0.00045164605480136315,7.16
0.0004638496349654468,7.15
0.00047629914336314017,7.140000000000001
0.0004890011803450521,7.13
0.000501962480130509,7.12
0.0005151899143769248,7.11
0.0005286904958219757,7.1000000000000005
0.000542471382000534,7.09
0.0005565398790382975,7.08
0.0005709034455241507,7.07
0.00058556969646329,7.0600000000000005
0.0006005464073132116,7.05
0.000615841518104708,7.04
0.0006314631376500344,7.03
0.0006474195478404911,7.0200000000000005
0.0006637192080356816,7.01
0.0006803707595467912,7.0
0.0006973830302162312,6.99
0.000714765039096095,6.98
0.0007325260012278846,6.97
0.0007506753325260594,6.96
